('1','1 января','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '86', '3', '30', '228', '3', '30', '2018-01-01 00:00:00', '1787.70894035389', 'SAS', '8', '1', '1'),
('12','1 апреля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-04-01 00:00:00', '2028.32702399746', 'NSAS', '8', '1', '1'),
('13','30 апреля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-04-30 00:00:00', '1533.78826242984', 'NSAS', '8', '1', '1'),
('14','1 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-05-01 00:00:00', '1915.08347048013', 'NSAS', '8', '1', '1'),
('15','15 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-05-15 00:00:00', '1293.25769717654', 'NSAS', '8', '1', '1'),
('16','31 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-05-31 00:00:00', '1711.33823675627', 'NSAS', '8', '1', '1'),
('17','1 февраля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-02-01 00:00:00', '1743.06017397265', 'NSAS', '8', '1', '1'),
('18','28 февраля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-02-28 00:00:00', '1774.78267532048', 'NSAS', '8', '1', '1'),
('19','1 января','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-01-01 00:00:00', '1140.29690457125', 'ARM', '8', '1', '1'),
('20','31 декабря','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-12-31 00:00:00', '1558.09707183322', 'ARM', '8', '1', '1'),
('21','1 апреля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-04-01 00:00:00', '2226.1972535621', 'ARM', '8', '1', '1'),
('22','30 апреля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-04-30 00:00:00', '1588.19738378757', 'ARM', '8', '1', '1'),
('23','1 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-05-01 00:00:00', '1751.89758729071', 'ARM', '8', '1', '1'),
('24','15 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-05-15 00:00:00', '1420.19770185257', 'ARM', '8', '1', '1'),
('25','31 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-05-31 00:00:00', '1748.43780247149', 'ARM', '8', '1', '1'),
('26','1 февраля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-02-01 00:00:00', '1786.80647450651', 'ARM', '8', '1', '1'),
('27','28 февраля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '1', '3', '30', '228', '3', '30', '2018-02-28 00:00:00', '1825.17513693207', 'ARM', '8', '1', '1'),
('28','1 января','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-01-01 00:00:00', '1211.89807677648', 'ASRB', '8', '1', '1'),
('29','31 декабря','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-12-31 00:00:00', '1557.49815226747', 'ASRB', '8', '1', '1'),
('30','1 апреля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-04-01 00:00:00', '1936.39822145152', 'ASRB', '8', '1', '1'),
('31','30 апреля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-04-30 00:00:00', '1842.69828508732', 'ASRB', '8', '1', '1'),
('32','1 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-05-01 00:00:00', '1828.39846638835', 'ASRB', '8', '1', '1'),
('33','15 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-05-15 00:00:00', '1648.29862675931', 'ASRB', '8', '1', '1'),
('34','31 мая','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-05-31 00:00:00', '1960.96527457192', 'ASRB', '8', '1', '1'),
('35','1 февраля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-02-01 00:00:00', '2043.85082650129', 'ASRB', '8', '1', '1'),
('36','28 февраля','00038','Влияние отклонения факта рабочего парка к плану на производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '430', '1', '127', '60', '3', '30', '228', '3', '30', '2018-02-28 00:00:00', '2126.73670132119', 'ASRB', '8', '1', '1')
