('1','1 января','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '1787.83959507702', 'SAS', '8', '1', '1'),
('29','31 декабря','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '1557.5', 'ASRB', '8', '1', '1'),
('30','1 апреля','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '1936.4', 'ASRB', '8', '1', '1'),
('31','30 апреля','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '1842.7', 'ASRB', '8', '1', '1'),
('32','1 мая','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '1828.4', 'ASRB', '8', '1', '1'),
('33','15 мая','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '1648.3', 'ASRB', '8', '1', '1'),
('34','31 мая','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '1960.96666666667', 'ASRB', '8', '1', '1'),
('35','1 февраля','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '2043.85238095238', 'ASRB', '8', '1', '1'),
('36','28 февраля','00011','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '2126.73809523809', 'ASRB', '8', '1', '1'),
('1','1 января','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-01-01 00:00:00', '480.266330703543', 'SAS', '8', '1', '1'),
('2','31 декабря','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-12-31 00:00:00', '421.1', 'SAS', '8', '1', '1'),
('3','1 апреля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-04-01 00:00:00', '478.6', 'SAS', '8', '1', '1'),
('4','30 апреля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-04-30 00:00:00', '509.6', 'SAS', '8', '1', '1'),
('5','1 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-05-01 00:00:00', '558.5', 'SAS', '8', '1', '1'),
('6','15 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-05-15 00:00:00', '539.4', 'SAS', '8', '1', '1'),
('7','31 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-05-31 00:00:00', '520.1', 'SAS', '8', '1', '1'),
('8','1 февраля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-02-01 00:00:00', '563.366762656131', 'SAS', '8', '1', '1'),
('9','28 февраля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '86', '3', '12', '228', '3', '46', '2018-02-28 00:00:00', '578.938227223608', 'SAS', '8', '1', '1'),
('10','1 января','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-01-01 00:00:00', '356.207050598644', 'NSAS', '8', '1', '1'),
('11','31 декабря','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-12-31 00:00:00', '436.6', 'NSAS', '8', '1', '1'),
('12','1 апреля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-04-01 00:00:00', '518.4', 'NSAS', '8', '1', '1'),
('13','30 апреля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-04-30 00:00:00', '583.6', 'NSAS', '8', '1', '1'),
('14','1 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-05-01 00:00:00', '567.4', 'NSAS', '8', '1', '1'),
('15','15 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-05-15 00:00:00', '535.3', 'NSAS', '8', '1', '1'),
('16','31 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-05-31 00:00:00', '485.8', 'NSAS', '8', '1', '1'),
('17','1 февраля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-02-01 00:00:00', '588.355128400387', 'NSAS', '8', '1', '1'),
('18','28 февраля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-02-28 00:00:00', '611.040087264818', 'NSAS', '8', '1', '1'),
('19','1 января','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-01-01 00:00:00', '533.32058299192', 'ARM', '8', '1', '1'),
('20','31 декабря','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-12-31 00:00:00', '543.493271424675', 'ARM', '8', '1', '1'),
('21','1 апреля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-04-01 00:00:00', '546.333700986483', 'ARM', '8', '1', '1'),
('22','30 апреля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-04-30 00:00:00', '555.265509716304', 'ARM', '8', '1', '1'),
('23','1 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-05-01 00:00:00', '544.201001466842', 'ARM', '8', '1', '1'),
('24','15 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-05-15 00:00:00', '548.962454705207', 'ARM', '8', '1', '1'),
('25','31 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-05-31 00:00:00', '554.189189290847', 'ARM', '8', '1', '1'),
('26','1 февраля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-02-01 00:00:00', '556.739599502926', 'ARM', '8', '1', '1'),
('27','28 февраля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '1', '3', '12', '228', '3', '46', '2018-02-28 00:00:00', '559.290009715005', 'ARM', '8', '1', '1'),
('28','1 января','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-01-01 00:00:00', '561.840419927084', 'ASRB', '8', '1', '1'),
('29','31 декабря','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-12-31 00:00:00', '564.390830139163', 'ASRB', '8', '1', '1'),
('30','1 апреля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-04-01 00:00:00', '566.941240351241', 'ASRB', '8', '1', '1'),
('31','30 апреля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-04-30 00:00:00', '569.49165056332', 'ASRB', '8', '1', '1'),
('32','1 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-05-01 00:00:00', '529.706036938122', 'ASRB', '8', '1', '1'),
('33','15 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-05-15 00:00:00', '492.6', 'ASRB', '8', '1', '1'),
('34','31 мая','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-05-31 00:00:00', '517.9', 'ASRB', '8', '1', '1'),
('35','1 февраля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-02-01 00:00:00', '599', 'ASRB', '8', '1', '1'),
('36','28 февраля','00032','Процент порожнего пробега к общему в грузовом движении', '%', '430', '1', '127', '60', '3', '12', '228', '3', '46', '2018-02-28 00:00:00', '555.7', 'ASRB', '8', '1', '1'),
('1','1 января','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '480.266330703543', 'SAS', '8', '1', '1'),
('2','31 декабря','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '421.1', 'SAS', '8', '1', '1'),
('3','1 апреля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '478.6', 'SAS', '8', '1', '1'),
('4','30 апреля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '509.6', 'SAS', '8', '1', '1'),
('5','1 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '558.5', 'SAS', '8', '1', '1'),
('6','15 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '539.4', 'SAS', '8', '1', '1'),
('7','31 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '520.1', 'SAS', '8', '1', '1'),
('8','1 февраля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '563.366762656131', 'SAS', '8', '1', '1'),
('9','28 февраля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '578.938227223608', 'SAS', '8', '1', '1'),
('10','1 января','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '356.207050598644', 'NSAS', '8', '1', '1'),
('11','31 декабря','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '436.6', 'NSAS', '8', '1', '1'),
('12','1 апреля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '518.4', 'NSAS', '8', '1', '1'),
('13','30 апреля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '583.6', 'NSAS', '8', '1', '1'),
('14','1 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '567.4', 'NSAS', '8', '1', '1'),
('15','15 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '535.3', 'NSAS', '8', '1', '1'),
('16','31 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '485.8', 'NSAS', '8', '1', '1'),
('17','1 февраля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '588.355128400387', 'NSAS', '8', '1', '1'),
('18','28 февраля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '611.040087264818', 'NSAS', '8', '1', '1'),
('19','1 января','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '533.32058299192', 'ARM', '8', '1', '1'),
('20','31 декабря','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '543.493271424675', 'ARM', '8', '1', '1'),
('21','1 апреля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '546.333700986483', 'ARM', '8', '1', '1'),
('22','30 апреля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '555.265509716304', 'ARM', '8', '1', '1'),
('23','1 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '544.201001466842', 'ARM', '8', '1', '1'),
('24','15 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '548.962454705207', 'ARM', '8', '1', '1'),
('25','31 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '554.189189290847', 'ARM', '8', '1', '1'),
('26','1 февраля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '556.739599502926', 'ARM', '8', '1', '1'),
('27','28 февраля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '559.290009715005', 'ARM', '8', '1', '1'),
('28','1 января','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '561.840419927084', 'ASRB', '8', '1', '1'),
('29','31 декабря','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '564.390830139163', 'ASRB', '8', '1', '1'),
('30','1 апреля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '566.941240351241', 'ASRB', '8', '1', '1'),
('31','30 апреля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '569.49165056332', 'ASRB', '8', '1', '1'),
('32','1 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '529.706036938122', 'ASRB', '8', '1', '1'),
('33','15 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '492.6', 'ASRB', '8', '1', '1'),
('34','31 мая','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '517.9', 'ASRB', '8', '1', '1'),
('35','1 февраля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '599', 'ASRB', '8', '1', '1'),
('36','28 февраля','00036','Средняя динамическая нагрузка на груженый вагон в грузовом движении', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '555.7', 'ASRB', '8', '1', '1'),
('1','1 января','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '480.266330703543', 'SAS', '8', '1', '1'),
('2','31 декабря','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '421.1', 'SAS', '8', '1', '1'),
('3','1 апреля','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '478.6', 'SAS', '8', '1', '1'),
('4','30 апреля','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '509.6', 'SAS', '8', '1', '1'),
('5','1 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '558.5', 'SAS', '8', '1', '1'),
('6','15 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '539.4', 'SAS', '8', '1', '1'),
('7','31 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '520.1', 'SAS', '8', '1', '1'),
('8','1 февраля','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '563.366762656131', 'SAS', '8', '1', '1'),
('9','28 февраля','00030','Вес тары ', 'тонн', '430', '1', '127', '86', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '578.938227223608', 'SAS', '8', '1', '1'),
('10','1 января','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '356.207050598644', 'NSAS', '8', '1', '1'),
('11','31 декабря','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '436.6', 'NSAS', '8', '1', '1'),
('12','1 апреля','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '518.4', 'NSAS', '8', '1', '1'),
('13','30 апреля','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '583.6', 'NSAS', '8', '1', '1'),
('14','1 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '567.4', 'NSAS', '8', '1', '1'),
('15','15 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '535.3', 'NSAS', '8', '1', '1'),
('16','31 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '485.8', 'NSAS', '8', '1', '1'),
('17','1 февраля','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '588.355128400387', 'NSAS', '8', '1', '1'),
('18','28 февраля','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '611.040087264818', 'NSAS', '8', '1', '1'),
('19','1 января','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '533.32058299192', 'ARM', '8', '1', '1'),
('20','31 декабря','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '543.493271424675', 'ARM', '8', '1', '1'),
('21','1 апреля','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '546.333700986483', 'ARM', '8', '1', '1'),
('22','30 апреля','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '555.265509716304', 'ARM', '8', '1', '1'),
('23','1 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-01 00:00:00', '544.201001466842', 'ARM', '8', '1', '1'),
('24','15 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-15 00:00:00', '548.962454705207', 'ARM', '8', '1', '1'),
('25','31 мая','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-05-31 00:00:00', '554.189189290847', 'ARM', '8', '1', '1'),
('26','1 февраля','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-02-01 00:00:00', '556.739599502926', 'ARM', '8', '1', '1'),
('27','28 февраля','00030','Вес тары ', 'тонн', '430', '1', '127', '1', '3', '17', '228', '3', '39', '2018-02-28 00:00:00', '559.290009715005', 'ARM', '8', '1', '1'),
('28','1 января','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-01-01 00:00:00', '561.840419927084', 'ASRB', '8', '1', '1'),
('29','31 декабря','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-12-31 00:00:00', '564.390830139163', 'ASRB', '8', '1', '1'),
('30','1 апреля','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-04-01 00:00:00', '566.941240351241', 'ASRB', '8', '1', '1'),
('31','30 апреля','00030','Вес тары ', 'тонн', '430', '1', '127', '60', '3', '17', '228', '3', '39', '2018-04-30 00:00:00', '569.49165056332', 'ASRB', '8', '1', '1'),
