('1','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '5', '30', '2018-01-01 00:00:00', '250', 'SAS', '8', '1', '1'),
('9','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '5', '35', '2018-09-01 00:00:00', '229.166666666667', 'SAS', '8', '1', '1'),
('10','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '5', '35', '2018-10-01 00:00:00', '239.666666666667', 'SAS', '8', '1', '1'),
('11','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '5', '35', '2018-11-01 00:00:00', '250.166666666667', 'SAS', '8', '1', '1'),
('12','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '5', '35', '2018-12-01 00:00:00', '260.666666666667', 'SAS', '8', '1', '1'),
('13','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-01-01 00:00:00', '250', 'SAS', '8', '1', '1'),
('14','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-02-01 00:00:00', '300', 'SAS', '8', '1', '1'),
('15','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-03-01 00:00:00', '189', 'SAS', '8', '1', '1'),
('16','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-04-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('17','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-05-01 00:00:00', '34', 'SAS', '8', '1', '1'),
('18','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-06-01 00:00:00', '65', 'SAS', '8', '1', '1'),
('19','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-07-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('20','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-08-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('21','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-09-01 00:00:00', '201', 'SAS', '8', '1', '1'),
('22','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-10-01 00:00:00', '270', 'SAS', '8', '1', '1'),
('23','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-11-01 00:00:00', '300', 'SAS', '8', '1', '1'),
('24','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-12-01 00:00:00', '287', 'SAS', '8', '1', '1'),
('13','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-01-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('14','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-02-01 00:00:00', '250', 'SAS', '8', '1', '1'),
('15','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-03-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('16','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-04-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('17','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-05-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('18','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-06-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('19','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-07-01 00:00:00', '100', 'SAS', '8', '1', '1'),
('20','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-08-01 00:00:00', '100', 'SAS', '8', '1', '1'),
('21','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-09-01 00:00:00', '200', 'SAS', '8', '1', '1'),
('22','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-10-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('23','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-11-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('24','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '4', '12', '228', '7', '32', '2018-12-01 00:00:00', '200', 'SAS', '8', '1', '1'),
('13','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-01-01 00:00:00', '112', 'SAS', '8', '1', '1'),
('14','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-02-01 00:00:00', '222', 'SAS', '8', '1', '1'),
('15','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-03-01 00:00:00', '133', 'SAS', '8', '1', '1'),
('16','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-04-01 00:00:00', '176.666666666667', 'SAS', '8', '1', '1'),
('17','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-05-01 00:00:00', '187.166666666667', 'SAS', '8', '1', '1'),
('18','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-06-01 00:00:00', '197.666666666667', 'SAS', '8', '1', '1'),
('19','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-07-01 00:00:00', '208.166666666667', 'SAS', '8', '1', '1'),
('20','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-08-01 00:00:00', '218.666666666667', 'SAS', '8', '1', '1'),
('21','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-09-01 00:00:00', '229.166666666667', 'SAS', '8', '1', '1'),
('22','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-10-01 00:00:00', '239.666666666667', 'SAS', '8', '1', '1'),
('23','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-11-01 00:00:00', '250.166666666667', 'SAS', '8', '1', '1'),
('24','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '4', '17', '228', '7', '35', '2018-12-01 00:00:00', '260.666666666667', 'SAS', '8', '1', '1')
