('1','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '5', '30', '2018-01-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('1','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-01-01 00:00:00', '0.0148809523809524', 'SAS', '8', '1', '1'),
('2','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-02-01 00:00:00', '0.0054054054054054', 'SAS', '8', '1', '1'),
('3','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-03-01 00:00:00', '0.00947368421052632', 'SAS', '8', '1', '1'),
('4','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-04-01 00:00:00', '0.00373584905660377', 'SAS', '8', '1', '1'),
('5','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-05-01 00:00:00', '0.00151380231522707', 'SAS', '8', '1', '1'),
('6','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-06-01 00:00:00', '0.00219224283305227', 'SAS', '8', '1', '1'),
('7','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-07-01 00:00:00', '0.00576461168935147', 'SAS', '8', '1', '1'),
('8','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-08-01 00:00:00', '0.00685975609756097', 'SAS', '8', '1', '1'),
('9','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-09-01 00:00:00', '0.00438545454545454', 'SAS', '8', '1', '1'),
('10','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-10-01 00:00:00', '0.00751043115438107', 'SAS', '8', '1', '1'),
('11','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-11-01 00:00:00', '0.00799467021985342', 'SAS', '8', '1', '1'),
('12','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '5', '22', '2018-12-01 00:00:00', '0.00550511508951406', 'SAS', '8', '1', '1'),
('1','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-01-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('2','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-02-01 00:00:00', '55', 'SAS', '8', '1', '1'),
('3','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-03-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('4','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-04-01 00:00:00', '80', 'SAS', '8', '1', '1'),
('5','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-05-01 00:00:00', '90', 'SAS', '8', '1', '1'),
('6','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-06-01 00:00:00', '88', 'SAS', '8', '1', '1'),
('7','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-07-01 00:00:00', '69', 'SAS', '8', '1', '1'),
('8','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-08-01 00:00:00', '77', 'SAS', '8', '1', '1'),
('9','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-09-01 00:00:00', '88', 'SAS', '8', '1', '1'),
('10','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-10-01 00:00:00', '56', 'SAS', '8', '1', '1'),
('11','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-11-01 00:00:00', '59', 'SAS', '8', '1', '1'),
('12','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '5', '19', '2018-12-01 00:00:00', '67', 'SAS', '8', '1', '1'),
('13','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-01-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('14','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-02-01 00:00:00', '55', 'SAS', '8', '1', '1'),
('15','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-03-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('16','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-04-01 00:00:00', '80', 'SAS', '8', '1', '1'),
('17','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-05-01 00:00:00', '90', 'SAS', '8', '1', '1'),
('18','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-06-01 00:00:00', '88', 'SAS', '8', '1', '1'),
('19','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-07-01 00:00:00', '69', 'SAS', '8', '1', '1'),
('20','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-08-01 00:00:00', '77', 'SAS', '8', '1', '1'),
('21','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-09-01 00:00:00', '88', 'SAS', '8', '1', '1'),
('22','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-10-01 00:00:00', '56', 'SAS', '8', '1', '1'),
('23','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-11-01 00:00:00', '59', 'SAS', '8', '1', '1'),
('24','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '4', '17', '228', '7', '30', '2018-12-01 00:00:00', '67', 'SAS', '8', '1', '1'),
('13','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-01-01 00:00:00', '250', 'SAS', '8', '1', '1'),
('14','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-02-01 00:00:00', '300', 'SAS', '8', '1', '1'),
('15','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-03-01 00:00:00', '189', 'SAS', '8', '1', '1'),
('16','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-04-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('17','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-05-01 00:00:00', '34', 'SAS', '8', '1', '1'),
('18','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-06-01 00:00:00', '65', 'SAS', '8', '1', '1'),
('19','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-07-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('20','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-08-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('21','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-09-01 00:00:00', '201', 'SAS', '8', '1', '1'),
('22','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-10-01 00:00:00', '270', 'SAS', '8', '1', '1'),
('23','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-11-01 00:00:00', '300', 'SAS', '8', '1', '1'),
('24','','00011','Средний вес грузового поезда', 'тонн', '90', '51', '127', '86', '4', '17', '228', '7', '39', '2018-12-01 00:00:00', '287', 'SAS', '8', '1', '1'),
('13','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-01-01 00:00:00', '0.0148809523809524', 'SAS', '8', '1', '1'),
('14','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-02-01 00:00:00', '0.0054054054054054', 'SAS', '8', '1', '1'),
('15','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-03-01 00:00:00', '0.00947368421052632', 'SAS', '8', '1', '1'),
('16','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-04-01 00:00:00', '0.00373584905660377', 'SAS', '8', '1', '1'),
('17','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-05-01 00:00:00', '0.00151380231522707', 'SAS', '8', '1', '1'),
('18','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-06-01 00:00:00', '0.00219224283305227', 'SAS', '8', '1', '1'),
('19','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-07-01 00:00:00', '0.00576461168935147', 'SAS', '8', '1', '1'),
('20','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-08-01 00:00:00', '0.00685975609756097', 'SAS', '8', '1', '1'),
('21','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-09-01 00:00:00', '0.00438545454545454', 'SAS', '8', '1', '1'),
('22','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-10-01 00:00:00', '0.00751043115438107', 'SAS', '8', '1', '1'),
('23','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-11-01 00:00:00', '0.00799467021985342', 'SAS', '8', '1', '1'),
('24','','00035','Расчетный поправочный коэффициент', 'коэффициент', '90', '51', '127', '86', '4', '29', '228', '7', '22', '2018-12-01 00:00:00', '0.00550511508951406', 'SAS', '8', '1', '1'),
('13','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-01-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('14','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-02-01 00:00:00', '55', 'SAS', '8', '1', '1'),
('15','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-03-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('16','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-04-01 00:00:00', '80', 'SAS', '8', '1', '1'),
('17','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-05-01 00:00:00', '90', 'SAS', '8', '1', '1'),
('18','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-06-01 00:00:00', '88', 'SAS', '8', '1', '1'),
('19','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-07-01 00:00:00', '69', 'SAS', '8', '1', '1'),
('20','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-08-01 00:00:00', '77', 'SAS', '8', '1', '1'),
('21','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-09-01 00:00:00', '88', 'SAS', '8', '1', '1'),
('22','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-10-01 00:00:00', '56', 'SAS', '8', '1', '1'),
('23','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-11-01 00:00:00', '59', 'SAS', '8', '1', '1'),
('24','','00027','Среднесуточный пробег локомотива рабочего парка', 'км', '90', '51', '127', '86', '4', '12', '228', '7', '19', '2018-12-01 00:00:00', '67', 'SAS', '8', '1', '1')
